"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0038859",2.80782612679619,-1.57251467366614,1.52628608312887,-1.03028828674275,0.302874695935719,NA
"FBgn0034490",13.2582301125335,0.712100947952479,0.691791148036381,1.02935828244369,0.303311345019065,0.696180757907177
"FBgn0030137",52.2199311349649,-0.373819551061654,0.363255827865524,-1.02908067093707,0.30344176827284,0.696193076074311
"FBgn0002413",2223.80530311156,-0.112276724023116,0.109114577356709,-1.02898005695489,0.303489046417855,0.696193076074311
"FBgn0038876",199.098714146738,0.203694034033721,0.197992234420395,1.02879809720829,0.303574561073391,0.696193076074311
"FBgn0050340",92.4093354566417,-0.284759241513869,0.276965204736149,-1.02814085179091,0.303883576564777,0.696418124162134
"FBgn0028746",69.4383865593125,0.319859912683563,0.311114123527224,1.02811119295127,0.303897526115512,0.696418124162134
"FBgn0030519",836.724953309235,-0.149271985223678,0.145200445424553,-1.0280408216877,0.303930625791746,0.696418124162134
"FBgn0011661",20455.8202757484,0.0977393211676046,0.0952048434143973,1.02662131108368,0.304598815106139,0.697591773868861
"FBgn0039790",507.124327950464,-0.149328823922284,0.145461469649365,-1.0265867949928,0.304615074589403,0.697591773868861
"FBgn0040323",276.155321674675,0.180101902517741,0.175495488676691,1.02624804703405,0.304774679049943,0.697760005738987
"FBgn0037960",199.60030489046,0.207148902011728,0.202001060200925,1.02548423164553,0.30513476188509,0.698386993859631
"FBgn0014865",2.46697340806583,1.7786382907104,1.73451215170769,1.02544008640081,0.305155581749307,NA
"FBgn0031500",80.1698357490351,0.29927860262462,0.292010776852513,1.02488889571284,0.305415614700047,0.698791072024601
"FBgn0011824",846.762807249889,0.135888758998161,0.132607478579684,1.02474430894564,0.305483850128285,0.698791072024601
"FBgn0038950",426.358230319352,-0.166543215200723,0.162559086185111,-1.02450880543875,0.305595013914051,0.698847999069399
"FBgn0031747",5.77737847077104,-1.06835072856925,1.04308948936062,-1.02421771043261,0.305732455404273,NA
"FBgn0052815",5.77737847077104,-1.06835072856925,1.04308948936062,-1.02421771043261,0.305732455404273,NA
"FBgn0033310",985.988468948544,0.136994777609854,0.133812397003916,1.02378240489814,0.305938062850776,0.699085741967698
"FBgn0042126",8.53859134832008,-0.882215529365163,0.861724688084301,-1.02377887225956,0.305939731793481,0.699085741967698
"FBgn0039016",879.002459182789,0.129422967797069,0.126425525858177,1.02370915144347,0.305972671594112,0.699085741967698
"FBgn0031086",5.12421498145939,1.13993803751188,1.11361312835716,1.0236391871507,0.306005728789456,NA
"FBgn0034371",578.578997915875,-0.141631021295221,0.138371302648272,-1.02355776511865,0.306044202594748,0.699085741967698
"FBgn0052179",81.9955374513839,-0.301334930164935,0.294538349076192,-1.02307536899715,0.306272211766465,0.699409336145577
"FBgn0029898",6.30747432510532,-1.01942499736826,0.996700353917514,-1.02279987496887,0.306402477166841,NA
"FBgn0030320",545.285481389578,0.145548454387829,0.142357889350806,1.02241228112873,0.306585810326047,0.699928146460254
"FBgn0066292",10.7453968686084,0.779438117906996,0.762887010150353,1.0216953592556,0.306925108236625,0.700346988027604
"FBgn0041775",3141.14730295692,-0.115552291180277,0.113102572893109,-1.02165926224758,0.306942198456542,0.700346988027604
"FBgn0052732",250.16393042848,0.185636058028674,0.181858852831403,1.0207699825357,0.307363429221515,0.700868033938188
"FBgn0010309",304.091818377227,0.172165976607957,0.168667674071217,1.02074080025117,0.307377258662077,0.700868033938188
"FBgn0052576",191.892768494299,-0.210405275820067,0.206190918598505,-1.02043910202354,0.307520257141226,0.700868033938188
"FBgn0040337",145.864700871226,0.239329760946258,0.234574760770229,1.02027072375739,0.307600083966626,0.700868033938188
"FBgn0039269",198.276614808472,-0.20986830882008,0.205710871281838,-1.02021010125686,0.307628827980077,0.700868033938188
"FBgn0026753",1545.22879761474,0.117858927963148,0.115577188463204,1.01974212671448,0.307850776820994,0.700868033938188
"FBgn0033088",254.347736989391,0.186175311068091,0.182574718898771,1.01972119793495,0.30786070530242,0.700868033938188
"FBgn0025720",508.492817963766,-0.15146163503458,0.148533033209554,-1.01971683848194,0.307862773426182,0.700868033938188
"FBgn0030559",4.74506023580074,-1.25166891378961,1.22804464457451,-1.01923730486466,0.308090320218735,NA
"FBgn0259982",98.6112097026063,0.270230823109142,0.265146874024228,1.01917408645161,0.308120326721796,0.70125727632665
"FBgn0026148",36.4839913585575,0.42990928504896,0.422061547428658,1.01859382279223,0.308395838113457,0.701342184983812
"FBgn0030511",139.062160783048,0.232318078284338,0.228084369191533,1.01856203083013,0.308410937764659,0.701342184983812
"FBgn0084001",12.0513698342329,0.73626601660811,0.72285812241185,1.0185484450967,0.308417390483005,0.701342184983812
"FBgn0034061",168.878912902072,0.225937268531659,0.221881705007732,1.0182780438062,0.308545839618844,0.701437356416682
"FBgn0051710",71.7333699902953,-0.312207070058614,0.306780344413256,-1.01768928728383,0.308825639881187,0.70172677367668
"FBgn0033478",44.6781705596496,0.39111819706548,0.384374358141874,1.01754497609103,0.308894247827462,0.70172677367668
"FBgn0032150",37.6045303493384,-0.417421038888501,0.410256574043112,-1.01746337608873,0.308933046287783,0.70172677367668
"FBgn0024811",152.358185947815,-0.227268817257256,0.223439386848115,-1.0171385647945,0.309087516672893,0.70188082003096
"FBgn0039564",34.5990430416091,-0.433138440533293,0.425993483111616,-1.01677245710307,0.30926168755893,0.701895679950507
"FBgn0033234",13.4634491023976,-0.69206865516626,0.68068024207169,-1.01673092943011,0.30928144789437,0.701895679950507
"FBgn0036838",99.0329539677008,0.283305652814951,0.278685486294231,1.01657842531434,0.309354021904112,0.701895679950507
"FBgn0250753",4110.6976861628,-0.104203367168124,0.102552604670541,-1.01609673886769,0.309583321856914,0.702219240280314
"FBgn0039936",1855.21307986565,-0.121529740159058,0.119704342143838,-1.01524922139438,0.309987042961155,0.702938143332966
"FBgn0032350",10.6656546707165,0.781627886711021,0.77106985657748,1.01369270247498,0.310729407287779,0.704424349015115
"FBgn0051436",87.0356578415192,0.284562351424487,0.28083223367997,1.01328237038761,0.310925305844077,0.704671230368502
"FBgn0035872",2595.97289925321,-0.118596744476434,0.117118018397037,-1.01262594859131,0.311238860644785,0.70518455139098
"FBgn0033423",19.2711505067036,-0.580676111856548,0.573630662084012,-1.01228220567384,0.311403140443426,0.705355464542942
"FBgn0010620",14.9161974606644,0.661181688212297,0.653274624761001,1.01210373578216,0.311488456379025,0.705355464542942
"FBgn0034951",205.209503467939,-0.196726528328646,0.194488752464743,-1.01150593972939,0.311774339705947,0.705805520295743
"FBgn0261277",8.27205801693525,0.878374758759435,0.868638785377822,1.01120831068737,0.311916738982091,0.705845535493884
"FBgn0033752",171.808113159671,0.213452307308262,0.211108006216351,1.0111047474415,0.31196629840347,0.705845535493884
"FBgn0260003",2588.27460569367,-0.126661220488574,0.125351400031326,-1.01044918889554,0.312280131474062,0.70635829794468
"FBgn0035978",569.702838550945,0.140772159631962,0.139345755250788,1.01023643941365,0.312382024925999,0.706376102080813
"FBgn0050490",6.40734042581709,-1.00505565197121,0.995101030234691,-1.01000362921358,0.3124935512815,0.706376102080813
"FBgn0027864",62.0344282552161,-0.335485849140107,0.33220150579971,-1.00988659979879,0.312549623439214,0.706376102080813
"FBgn0004391",1160.20932872988,0.12082941335448,0.119699287845561,1.00944137203537,0.3127630054302,0.706475044963357
"FBgn0040236",2345.17456310473,0.115881344575717,0.114798645827232,1.00943128501806,0.312767840893654,0.706475044963357
"FBgn0015622",5648.72416780918,-0.100716601116696,0.0998646219153004,-1.00853134158079,0.31319944938899,0.707252729314419
"FBgn0041621",6.28810383567326,-1.00199551645092,0.993792136519338,-1.0082546235074,0.313332240811588,NA
"FBgn0031077",1110.51348047295,0.127645798324505,0.126652267827721,1.00784455354669,0.313529093257395,0.707714848264847
"FBgn0036271",360.579134400376,0.161867902120647,0.160665896973427,1.007481395678,0.313703493683008,0.707714848264847
"FBgn0031257",1112.0815809112,0.125158645123984,0.124233889284473,1.00744366810729,0.313721615370347,0.707714848264847
"FBgn0033317",787.250128827942,0.132411913376659,0.131457282361794,1.00726191046791,0.313808928685609,0.707714848264847
"FBgn0051548",330.480761040229,-0.165566319267279,0.16438960771303,-1.00715806534622,0.313858821312895,0.707714848264847
"FBgn0052038",172.481110516698,0.212803204692765,0.211338215222591,1.00693196669912,0.313967468977398,0.707714848264847
"FBgn0020258",2.9069388141201,-1.58958557023103,1.57876857785672,-1.00685153766424,0.314006123678038,NA
"FBgn0035273",2.9069388141201,-1.58958557023103,1.57876857785672,-1.00685153766424,0.314006123678038,NA
"FBgn0038224",771.477549923119,0.130798868122718,0.129914505038507,1.00680726978061,0.314027400437309,0.707714848264847
"FBgn0034611",982.114163959698,0.124214793101613,0.123394240358431,1.00664984638504,0.314103071544707,0.707714848264847
"FBgn0261268",1444.92424095042,-0.119766427055518,0.119017235123871,-1.00629481882071,0.314273772086155,0.707741257913664
"FBgn0052486",1318.56008932844,0.116392044992918,0.1156677310235,1.00626202280453,0.314289543792031,0.707741257913664
"FBgn0004852",101.055307697753,-0.270253789165119,0.26870905583754,-1.00574872075958,0.314536460162194,0.708100424489654
"FBgn0039293",409.497955327071,0.162515461297918,0.161707397956178,1.00499707095626,0.314898260261032,0.708686583313959
"FBgn0040235",314.851781795181,-0.168267147575634,0.167455935966259,-1.00484432877637,0.314971814806204,0.708686583313959
"FBgn0031611",200.51519466103,0.201821478192696,0.20089864877704,1.00459350732956,0.315092624908937,0.70876152784293
"FBgn0040206",581.347640646567,-0.139580604745427,0.138981308239449,-1.00431206551132,0.315228219798713,0.708869678059293
"FBgn0031231",141.573131567955,0.25090512185796,0.249957588916271,1.00379077485023,0.315479471893605,0.709237780277047
"FBgn0037087",144.142275952991,0.226577573813095,0.225772174792495,1.00356730859921,0.315587218608303,0.70928314948037
"FBgn0038471",175.165836032317,-0.212067343173627,0.211483936246449,-1.0027586347102,0.315977331594613,0.709750307833454
"FBgn0015925",473.126801698112,0.14664013565582,0.14627009727574,1.00252982931557,0.316087767217903,0.709750307833454
"FBgn0051687",17.009899769627,-0.607444967459196,0.605948344084336,-1.0024698860711,0.316116703720219,0.709750307833454
"FBgn0035439",402.699098933577,0.162549370941046,0.162184256838762,1.00225123023283,0.316222270557606,0.709750307833454
"FBgn0086367",9.40918590838594,0.879866194889035,0.878058126877893,1.00205916664945,0.316315017766396,0.709750307833454
"FBgn0033243",9.07019402943009,-0.825267402318853,0.823693804622949,-1.00191041584515,0.316386861567828,0.709750307833454
"FBgn0038519",476.943537810201,0.148944869111296,0.148667493748185,1.00186574318378,0.31640843970205,0.709750307833454
"FBgn0051510",131.34358770006,-0.25871266195433,0.258330882300875,-1.0014778707449,0.316595833441674,0.709974045093455
"FBgn0039265",344.964636765738,-0.166746601671033,0.166559265215805,-1.00112474352589,0.316766503955716,0.710029348497724
"FBgn0037137",1969.24205767955,-0.121157473906314,0.121028684979209,-1.00106411903201,0.316795810551948,0.710029348497724
"FBgn0005670",90.2063179643356,-0.276450226843104,0.276235547507181,-1.00077716042653,0.316934553865024,0.710143813639473
"FBgn0035529",147.514804198646,-0.237248403412046,0.237258612579105,-0.999956970299423,0.317331332166585,0.710700979346566
"FBgn0043455",156.964282548767,-0.218633097858088,0.218654869444461,-0.999900429446515,0.317358696579818,0.710700979346566
"FBgn0030027",3.39754027620239,-1.38244561332775,1.38258552123219,-0.999898807052233,0.317359481802472,NA
"FBgn0053189",3.39754027620239,-1.38244561332775,1.38258552123219,-0.999898807052233,0.317359481802472,NA
"FBgn0085431",3.39754027620239,-1.38244561332775,1.38258552123219,-0.999898807052233,0.317359481802472,NA
"FBgn0037911",140.314230841526,0.232684159365362,0.233090880078142,0.998255098128921,0.3181556749265,0.712288824462313
"FBgn0038858",102.115359962474,0.264760430687387,0.265289929354453,0.99800407550956,0.318277382394649,0.712319494418874
"FBgn0024314",1214.92394472237,0.117613386859409,0.117865133354894,0.997864113938366,0.31834525553041,0.712319494418874
"FBgn0044510",118.24282968443,-0.254364742870479,0.255082601265047,-0.997185780641219,0.318674341621932,0.712858924920642
"FBgn0040268",1478.53334081761,-0.112538617072617,0.112885446353849,-0.996927599682378,0.318799653838482,0.712942351212508
"FBgn0030554",222.81391202591,-0.188422707453907,0.189039101999992,-0.996739327792169,0.318891054920138,0.712949915775081
"FBgn0038412",2.30748901228214,1.83090175183338,1.83708513044167,0.996634136052912,0.318942130229598,NA
"FBgn0259242",10.1303857380987,-0.792347968873267,0.795610853921411,-0.995898893244025,0.3192992731218,0.712975683928339
"FBgn0030593",10.1110152486666,-0.781080515860004,0.784337286510315,-0.995847742155927,0.319324129405351,0.712975683928339
"FBgn0039642",137.274947033731,0.230025416741161,0.231046939338534,0.995578722660002,0.319454877179524,0.712975683928339
"FBgn0033074",7.48765603730559,-0.925889340262675,0.93002476016532,-0.995553430317372,0.319467171463391,0.712975683928339
"FBgn0038810",674.72360861669,0.132862227695719,0.133459260136108,0.995526481715992,0.319480271174071,0.712975683928339
"FBgn0010482",7.20531164498627,0.960331271226151,0.964668339376393,0.995504083659421,0.319491159133109,0.712975683928339
"FBgn0031644",153.56421116736,0.219008711093183,0.220010338130467,0.99544736376574,0.319518732427145,0.712975683928339
"FBgn0011726",5353.8900071088,0.0999620148348709,0.100445628100943,0.995185322893435,0.319646138808171,0.71306354292101
"FBgn0032222",416.530040337026,-0.152860299906762,0.153806143038398,-0.993850420321639,0.320295694992483,0.714089636133757
"FBgn0041244",7.07604335972727,-0.985929772484334,0.992166278627297,-0.993714253066944,0.320362001690968,0.714089636133757
"FBgn0031758",24.160012784437,0.522591170388481,0.525906152529082,0.993696627954134,0.320370584902478,0.714089636133757
"FBgn0086673",3.3580458839504,-1.36544286532064,1.37454783636652,-0.993376024606064,0.32052674099729,NA
"FBgn0036514",381.451344812133,-0.155127783645929,0.156201698924342,-0.993124816914233,0.320649131344294,0.714513882775455
"FBgn0034532",18.1118461107111,-0.579741279137856,0.584134817748969,-0.992478553789954,0.320964136116277,0.714837397684079
"FBgn0064225",75263.1242863234,-0.113859708344757,0.114739154872032,-0.992335253573587,0.321034011593479,0.714837397684079
"FBgn0038578",398.38348535538,0.154834035970999,0.156038045423328,0.992283872506461,0.321059068243788,0.714837397684079
"FBgn0260659",352.22664729233,0.161468928842414,0.162754456136817,0.992101431045784,0.321148048533062,0.714839019818027
"FBgn0029529",74.883433714388,0.301367058068826,0.303962664880921,0.991460770969648,0.321460638644664,0.715179907913937
"FBgn0051908",1238.37825420971,-0.118146098144455,0.11917235487707,-0.99138846644699,0.32149592985526,0.715179907913937
"FBgn0000500",4.30959689130504,1.22395798262265,1.23469684994089,0.991302425920383,0.321537928786672,NA
"FBgn0035592",192.813963024151,0.207743308351615,0.209604978570342,0.991118196564679,0.321627868643236,0.715179907913937
"FBgn0037070",150.906835802335,-0.225206719088208,0.22728945479437,-0.990836637326414,0.321765356196346,0.715179907913937
"FBgn0040256",70.5755724210785,-0.303127993716645,0.305939850406922,-0.990809119222169,0.321778795557268,0.715179907913937
"FBgn0033274",43.7407748696225,0.380827799197763,0.384401845064515,0.990702318647425,0.321830958561272,0.715179907913937
"FBgn0045468",20.745215133114,-0.543418673853755,0.548718653199592,-0.990341171536757,0.322007389120638,0.715375713625114
"FBgn0036032",606.089395362544,-0.140897091368229,0.142306009093253,-0.990099379962928,0.322125546403191,0.715441986801714
"FBgn0035283",243.846288074354,-0.182016982310554,0.184021453925423,-0.989107402576651,0.322610596181537,0.71627337134262
"FBgn0037241",449.080982055649,0.150509923807594,0.152188221637512,0.988972222607902,0.322676732349287,0.71627337134262
"FBgn0036211",537.712811674494,-0.143594291863202,0.145302224553719,-0.988245653528274,0.323032354358411,0.716866320630994
"FBgn0033308",37.3954618958722,0.41859463246948,0.423933165827816,0.98740713445264,0.323443088227801,0.717581214638506
"FBgn0005649",1910.82815883529,0.117505212619675,0.119058771361527,0.986951328960591,0.323666499288325,0.71763433966863
"FBgn0034794",96.9548350432185,0.284069786011459,0.287848873481539,0.986871279278007,0.323705745666355,0.71763433966863
"FBgn0036680",4.73197279331314,1.24755605177875,1.26437777101086,0.986695654085517,0.323791861214572,NA
"FBgn0036481",10.7640139446526,0.753813938320113,0.764012862405888,0.986650847665498,0.323813833854253,0.71763433966863
"FBgn0051232",312.999744802867,0.180619640351412,0.183066251951515,0.986635376132837,0.323821421171462,0.71763433966863
"FBgn0260972",636.778057106463,-0.1334649754943,0.135458227642089,-0.985285115695925,0.324484041792668,0.718851883805883
"FBgn0022943",215.903120767891,0.188903303383855,0.191749977308023,0.985154241141866,0.324548313466434,0.718851883805883
"FBgn0031412",4.98560790188349,1.19605244223196,1.2146572462797,0.9846830831457,0.324779764827407,NA
"FBgn0051721",3.18172539750841,1.48864021848188,1.5128966155259,0.983966916975627,0.32513177955517,NA
"FBgn0034050",544.038839453012,0.149329802804918,0.151816914346568,0.983617691399181,0.325303523223114,0.720096050836307
"FBgn0036847",622.700969224278,0.139808014112916,0.142141081675153,0.983586254341517,0.325318986370489,0.720096050836307
"FBgn0003175",1591.90593194906,-0.123991909748724,0.126076091257842,-0.983468860048526,0.32537673408159,0.720096050836307
"FBgn0029968",70.5562019316465,-0.301487697474619,0.306669695379427,-0.983102347630414,0.3255570689967,0.720298349869782
"FBgn0030087",2029.04471466538,0.111327569314523,0.113299344936294,0.982596760617816,0.325805939371895,0.72044653659018
"FBgn0032020",366.200127067852,0.156545465954114,0.159360521317529,0.982335302745369,0.325934688023491,0.72044653659018
"FBgn0051855",230.391601912663,0.187141332988747,0.19055048535425,0.982108928459746,0.326046187318218,0.72044653659018
"FBgn0034988",180.206111346862,0.205016171345679,0.208757989094895,0.98207581053334,0.326062501432749,0.72044653659018
"FBgn0037026",761.356117385085,0.130751512729272,0.133151781977492,0.98197343503352,0.326112935651687,0.72044653659018
"FBgn0038925",465.774335353188,0.151517050115712,0.154312803481908,0.981882557356792,0.326157709836567,0.72044653659018
"FBgn0032200",269.568324848854,0.179928589832476,0.183416922106427,0.980981404366132,0.326601911796501,0.720985263809379
"FBgn0261436",561.446329267964,-0.141225218003665,0.143965917670689,-0.980962857658484,0.326611058081396,0.720985263809379
"FBgn0031036",285.803848498123,-0.181005069336418,0.184539721369238,-0.98084611807911,0.326668631874126,0.720985263809379
"FBgn0050279",4.44895738426879,1.19988616704364,1.22372623949384,0.980518459373676,0.326830262283615,NA
"FBgn0039828",619.37357181565,-0.137803399158597,0.140603559227459,-0.980084714183289,0.327044303862346,0.721617777522474
"FBgn0029911",548.046346078179,-0.14039358098995,0.143291434691371,-0.979776504383094,0.327196452415695,0.721713336688012
"FBgn0028487",281.303945680923,-0.172662701284927,0.176251889418551,-0.979636030311703,0.327265813043836,0.721713336688012
"FBgn0086711",3.31855149169841,-1.34852495918244,1.37692837942089,-0.979371897142246,0.327396257569473,NA
"FBgn0037309",24.416349627381,0.496353784393353,0.50683532018309,0.979319642155265,0.327422068160432,0.721861391426101
"FBgn0261451",8687.87976443541,0.117878999453835,0.120419934391792,0.978899382807425,0.327629697183406,0.72194757898311
"FBgn0036136",376.674259944033,0.156652296727386,0.160037892932905,0.978845033863711,0.327656554503841,0.72194757898311
"FBgn0031598",334.934040567532,0.160230246902982,0.163717535424536,0.97869935854757,0.327728549126036,0.72194757898311
"FBgn0029121",146.417916786194,0.230067626362871,0.23521489516518,0.97811673959383,0.328016589560731,0.722324305323725
"FBgn0030852",17.5057592489299,0.590920155710555,0.604360669235143,0.977760773973599,0.3281926558724,0.722324305323725
"FBgn0032474",249.49618946943,0.184631911780528,0.188852037185559,0.977653799938179,0.328245578925124,0.722324305323725
"FBgn0032922",84.5216296899962,0.294011692772741,0.300738553781382,0.977632196058471,0.32825626764156,0.722324305323725
"FBgn0039997",426.100182473975,-0.171713537212245,0.175702065767686,-0.97729947830713,0.32842091129342,0.722352488169711
"FBgn0030671",224.253530096573,-0.184071914590279,0.188365684969398,-0.977205134895898,0.328467606384732,0.722352488169711
"FBgn0040600",327.726129622847,0.164013477426371,0.167863299901829,0.977065728615431,0.328536613137928,0.722352488169711
"FBgn0010100",4280.19554066574,-0.100369347295337,0.102783477430581,-0.976512468778124,0.328810571994007,0.722758652144223
"FBgn0028941",8.86403240650503,0.840050930287395,0.861016562364974,0.975650140782435,0.329237867998856,0.722767199496019
"FBgn0037737",160.054559890893,-0.2146032185719,0.219966897963847,-0.975615970213716,0.329254807418475,0.722767199496019
"FBgn0035393",225.629377094319,0.226824691253944,0.232552305751436,0.975370639826663,0.329376441946142,0.722767199496019
"FBgn0000719",1593.10772407346,-0.1300522651953,0.133346958981636,-0.975292321538509,0.329415278194233,0.722767199496019
"FBgn0010226",129.02695078746,0.237810212878931,0.243848891725726,0.975235979937989,0.329443218540187,0.722767199496019
"FBgn0037956",6.75933480832349,-0.93736421186187,0.961341455137076,-0.975058556824862,0.329531214411754,0.722767199496019
"FBgn0083077",1228.62083459142,0.134900335000706,0.138352977917639,0.975044679421441,0.329538097777107,0.722767199496019
"FBgn0011225",694.608740835844,0.133259763046189,0.136675755857925,0.975006592864306,0.329556989663538,0.722767199496019
"FBgn0038392",6.31019794355221,0.974652388578693,0.999730119204819,0.974915499548946,0.329602177075478,NA
"FBgn0051716",1787.42607424072,-0.109093032686724,0.111903541496366,-0.974884540988959,0.329617535177567,0.722767199496019
"FBgn0037217",43.9782625717331,-0.379336361602862,0.389799777379521,-0.973156947787396,0.33047530427119,0.724297166998841
"FBgn0037883",50.3133580959997,-0.356062481322618,0.365898154834871,-0.973119095075261,0.330494114719471,0.724297166998841
"FBgn0036292",131.312619850473,0.231668094879231,0.23822391129157,0.972480443391281,0.330811589429339,0.724705739528342
"FBgn0027094",4861.49297039417,0.0976584643405488,0.100431980964449,0.972384129066602,0.330859484540223,0.724705739528342
"FBgn0038881",881.435676155023,-0.129520101423321,0.13325983923935,-0.97193649761717,0.331082141222949,0.724997389539304
"FBgn0087012",3.61421539129451,1.30608196245107,1.34455631065365,0.971385097152328,0.331356546914015,NA
"FBgn0085188",315.783058363641,-0.178683188910304,0.183982418170316,-0.971197088761453,0.331450143325862,0.725225702667309
"FBgn0016126",180.596897747939,-0.205483234414898,0.211588657811333,-0.971144845571638,0.331476154641691,0.725225702667309
"FBgn0051546",37.2835518011652,0.407363774605701,0.419618438168517,0.970795698072031,0.33165002526537,0.725225702667309
"FBgn0031229",279.801254167426,-0.173037429455177,0.178245652534322,-0.970780644548161,0.331657523037436,0.725225702667309
"FBgn0036749",31.3859696808419,-0.433940316458783,0.44702762632192,-0.970723711259599,0.331685881031223,0.725225702667309
"FBgn0028418",6.96533163792288,0.950127417926916,0.979274850508073,0.970235697806357,0.33192902073527,0.725225702667309
"FBgn0015075",440.590799895426,0.146146902005242,0.150688634224887,0.96986015406532,0.332116203802958,0.725225702667309
"FBgn0023171",309.181312644328,0.164123953686268,0.169224399609026,0.969859866930878,0.332116346946078,0.725225702667309
"FBgn0011829",84.1169273079409,0.280517766309411,0.289261353018073,0.969772710327761,0.332159798358884,0.725225702667309
"FBgn0035753",14008.8460480332,-0.102810182380871,0.106020290262658,-0.969721759166716,0.332185201462218,0.725225702667309
"FBgn0013746",910.954423583686,-0.119953410753353,0.123707153585524,-0.969656218550237,0.332217880385729,0.725225702667309
"FBgn0036419",5.09856144508286,-1.06923059362308,1.10281659626588,-0.969545250990493,0.332273214176076,NA
"FBgn0030636",14.957637631628,-0.625633528319926,0.645389915212437,-0.969388448088767,0.332351413834124,0.725225702667309
"FBgn0033905",144.325443680092,0.217967723773699,0.224856837895048,0.969362220932037,0.332364494820683,0.725225702667309
"FBgn0034379",112.029177408491,0.246808930605923,0.254681952096391,0.969086849595498,0.332501858369039,0.725225702667309
"FBgn0038675",193.773779694699,0.197133839998547,0.203500221414068,0.968715604478058,0.332687104687659,0.725225702667309
"FBgn0085412",50.7198186563373,-0.358725913805304,0.370318049637551,-0.968696811177332,0.332696484063795,0.725225702667309
"FBgn0032196",183.041713993262,-0.198689798122397,0.20511549854227,-0.96867276990018,0.332708482853299,0.725225702667309
"FBgn0031937",336.731592963247,-0.160393707956436,0.165692077212569,-0.968022796591922,0.333032984700774,0.725737739057378
"FBgn0051467",17.9329912254954,-0.576282106289289,0.595577287233742,-0.96760255745468,0.333242899531739,0.725999861809329
"FBgn0042175",145.682201618576,0.219780592568429,0.227385785863503,0.966553787580906,0.333767145907239,0.726946459222543
"FBgn0052778",3.67383368636643,1.28701478288547,1.33198736471925,0.966236480146147,0.333925862471909,NA
"FBgn0027654",22.1295277505907,-0.524033045616404,0.542466084593552,-0.966019923640095,0.334034211559532,0.727262037014259
"FBgn0034126",282.128150506678,-0.169857508921047,0.175853184474089,-0.96590522047711,0.334091609843217,0.727262037014259
"FBgn0004462",334.103817552295,-0.163071994517983,0.168898472390065,-0.965503075370477,0.334292896366403,0.727374046647795
"FBgn0034745",34.5904357766068,-0.417506459760331,0.432450380604487,-0.965443617315663,0.334322663662931,0.727374046647795
"FBgn0034888",4.26934908566519,1.21016472215153,1.25379645910436,0.965200302939121,0.334444495260289,NA
"FBgn0036282",12.4815995878554,0.682194663006759,0.706880386798912,0.965077933617679,0.334505778450604,0.727570410953308
"FBgn0024947",2726.16251497694,0.101884498437882,0.105590222867461,0.964904663244902,0.334592565530997,0.727570410953308
"FBgn0053218",3.35729247056254,-1.41957642484574,1.47128858259193,-0.964852471256801,0.334618710121919,NA
"FBgn0050421",1265.72813883244,0.113863081173106,0.118057207493674,0.964473780046061,0.334808447766423,0.727835615695031
"FBgn0037920",73.6283500023588,0.292671691220133,0.30351727302198,0.964267003014814,0.334912079603489,0.727835615695031
"FBgn0025674",1526.21776158305,0.108324714910054,0.11235566153725,0.964123333243345,0.334984095717416,0.727835615695031
"FBgn0034421",1755.54420075646,0.111304176025794,0.115566762255601,0.963115811617363,0.335489407718654,0.728363455441285
"FBgn0035907",62.346681055482,0.320662039313127,0.332981201377668,0.963003430783565,0.335545801570088,0.728363455441285
"FBgn0032800",193.955336314288,0.191900547982941,0.199336497812985,0.962696496067571,0.335699855647765,0.728363455441285
"FBgn0011283",4.13672901035034,-1.28116749127514,1.33096678110203,-0.962584122658825,0.335756268544462,NA
"FBgn0010051",1947.6095889285,-0.121944560105892,0.126693967684598,-0.962512756798897,0.335792098292554,0.728363455441285
"FBgn0003302",61.803826422281,-0.322965221613882,0.335615634636264,-0.962306842361226,0.335895492926789,0.728363455441285
"FBgn0039420",24.1468850391076,0.511370976872713,0.531647587396021,0.961860805909754,0.336119528911021,0.728363455441285
"FBgn0011740",538.826422079429,0.137955149204413,0.143434869465538,0.961796456597039,0.336151858333975,0.728363455441285
"FBgn0039626",429.741652811978,-0.147975720739531,0.153857026788983,-0.961774212252791,0.336163034471394,0.728363455441285
"FBgn0050377",14.3477995794018,-0.631677340325863,0.656801570562728,-0.961747609380198,0.336176400760847,0.728363455441285
"FBgn0034937",18.8024758169003,0.561546818343623,0.58401282473262,0.961531655748686,0.336284916689652,0.728363455441285
"FBgn0038194",46.8921773335959,0.360095980586335,0.374547052462921,0.96141720571138,0.33634243656114,0.728363455441285
"FBgn0033092",81.320383211899,-0.278887421988599,0.290084031326007,-0.961402186510487,0.336349985324734,0.728363455441285
"FBgn0050420",157.503946719933,-0.208820324706024,0.217231087933161,-0.961281954129304,0.336410418954805,0.728363455441285
"FBgn0005634",15326.21922058,0.102143846590148,0.106274553503408,0.961131740599344,0.336485932131023,0.728363455441285
"FBgn0033403",5.68827559448907,-1.01572714483746,1.05720215888787,-0.960769079308312,0.336668288914679,NA
"FBgn0030858",930.959146644592,0.119948801233596,0.124929331082074,0.960133222475952,0.336988169856922,0.729255724242871
"FBgn0026208",1278.54529818541,0.11951239516493,0.124537352450733,0.959651002796201,0.337230890700225,0.729531865899984
